,COUNTS (LU/LO/DLR/TfL Rail)--2023 // Station annualised entries and exits,,,,,,,,,,,,,,,,,
,(C) Copyright Transport for London 2024,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Counts by Station,,,,,,,,,,,,,,,,,
,version 20240403,,,,,Typical,,,,,,,,,,,,
,,,,,,Monday,Midweek (Tue-Thu),Friday,Saturday,Sunday,Monday,Midweek (Tue-Thu),Friday,Saturday,Sunday,Weekly,12-week,Annualised
Mode,NLC,ASC,Station,Coverage,Source,Entries,Entries,Entries,Entries,Entries,Exits,Exits,Exits,Exits,Exits,En/Ex,En/Ex,En/Ex
LU,500,ACTu,Acton Town,Station entry/exit,Gateline,"7,288","8,125","8,016","6,552","4,684","7,546","8,438","8,245","6,696","5,224","103,940","1,188,670","4,823,835"
LU,502,ALDu,Aldgate,Station entry/exit,Gateline,"10,183","12,769","9,612","6,518","4,860","11,247","14,494","11,040","7,982","5,387","148,617","1,699,609","6,897,314"
LU,503,ALEu,Aldgate East,Station entry/exit,Gateline,"16,046","19,106","18,158","17,203","12,549","15,225","17,758","17,903","17,163","11,058","235,895","2,697,738","10,947,896"
LU,505,ALPu,Alperton,Station entry/exit,Gateline,"4,187","4,234","4,294","3,532","2,487","4,497","4,539","4,413","3,682","2,580","55,992","640,338","2,598,605"
LU,506,AMEu,Amersham,Station entry/exit,Gateline,"2,807","3,373","2,724","2,093","1,209","2,712","3,237","2,748","1,914","1,228","37,266","426,182","1,729,521"
LU,507,ANGu,Angel,Station entry/exit,Gateline,"16,331","20,242","19,840","18,253","12,006","17,207","21,791","21,935","20,196","12,276","264,142","3,020,769","12,258,814"
LU,508,ARCu,Archway,Station entry/exit,Gateline,"11,128","12,701","12,423","10,171","7,087","10,801","12,259","11,356","9,107","6,838","153,792","1,758,791","7,137,484"
LU,509,AGRu,Arnos Grove,Station entry/exit,Gateline,"5,172","5,771","5,770","4,808","3,488","4,865","5,400","5,417","4,542","3,391","70,967","811,592","3,293,586"
LU,510,ARLu,Arsenal,Station entry/exit,Gateline,"3,118","3,827","3,740","3,734","2,482","3,002","3,553","3,338","3,470","2,459","47,480","542,992","2,203,557"
LU,511,BSTu,Baker Street,Station entry/exit,Gateline,"32,085","36,489","36,140","29,380","18,964","32,697","37,438","37,109","29,574","19,221","456,950","5,225,764","21,207,073"
LU,512,BALu,Balham LU,Station entry/exit,Gateline,"14,062","16,938","16,374","15,977","9,477","14,040","16,854","15,633","15,309","9,524","211,773","2,421,874","9,828,394"
LU,513,BNKu,Bank and Monument,Station entry/exit,Gateline,"58,761","79,701","52,366","27,620","18,080","60,145","81,267","54,557","29,072","18,054","801,559","9,166,763","37,200,346"
LU,501,BARu,Barbican,Station entry/exit,Gateline,"8,391","10,100","7,908","4,566","3,558","8,727","10,611","8,123","4,724","3,603","111,733","1,277,793","5,185,508"
LU,514,BKGu,Barking,Station entry/exit,Gateline,"24,831","26,140","25,508","20,113","14,261","24,873","26,327","25,471","19,439","14,263","326,159","3,730,011","15,137,045"
LU,515,BDEu,Barkingside,Station entry/exit,Gateline,"1,908","2,130","1,914","1,330",925,"1,947","2,168","1,932","1,343",953,"25,146","287,577","1,167,037"
LU,516,BCTu,Barons Court,Station entry/exit,Gateline,"8,287","10,030","8,812","6,366","4,332","8,274","9,161","8,707","6,131","4,444","112,926","1,291,442","5,240,900"
LU,832,BPSu,Battersea Power Station,Station entry/exit,Gateline,"10,265","13,973","12,517","19,599","9,656","9,912","12,800","11,775","17,766","9,186","180,992","2,069,854","8,399,835"
LU,517,BAYu,Bayswater,Station entry/exit,Gateline,"5,338","5,898","6,315","6,523","5,129","5,028","5,475","5,863","5,992","4,230","78,538","898,171","3,644,937"
LU,518,BECu,Becontree,Station entry/exit,Gateline,"4,844","5,331","5,046","3,495","2,341","4,917","5,163","4,742","3,300","2,304","62,473","714,448","2,899,358"
LU,519,BPKu,Belsize Park,Station entry/exit,Gateline,"7,823","9,021","8,262","6,473","4,846","7,869","8,871","8,135","6,239","4,909","108,230","1,237,732","5,022,937"
LU,787,BERu,Bermondsey,Station entry/exit,Gateline,"10,008","11,478","11,595","11,069","7,171","9,752","11,141","11,224","10,837","7,050","146,564","1,676,135","6,802,053"
LU,520,BNGu,Bethnal Green LU,Station entry/exit,Gateline,"14,369","17,155","17,340","17,156","12,147","13,540","16,240","16,583","16,574","11,373","219,270","2,507,607","10,176,312"
LU,521,BLFu,Blackfriars LU,Station entry/exit,Gateline,"15,884","19,764","14,449","12,171","8,610","15,161","18,997","13,821","10,977","7,065","214,419","2,452,137","9,951,205"
LU,522,BHRu,Blackhorse Road,Station entry/exit,Gateline,"13,856","15,992","15,397","13,222","9,116","13,234","14,975","14,279","12,480","8,911","193,394","2,211,686","8,975,412"
LU,524,BDSu,Bond Street,Station entry/exit,Gateline,"54,309","64,747","57,923","55,393","35,619","55,596","66,105","60,746","57,581","36,668","806,390","9,222,012","37,424,555"
LU,525,BORu,Borough,Station entry/exit,Gateline,"5,700","7,150","6,496","5,755","3,485","5,747","7,557","6,613","5,928","3,804","87,650","1,002,377","4,067,823"
LU,526,BOSu,Boston Manor,Station entry/exit,Gateline,"2,306","2,486","2,447","1,761","1,243","2,403","2,661","2,367","1,694","1,276","30,938","353,817","1,435,853"
LU,527,BGRu,Bounds Green,Station entry/exit,Gateline,"6,626","7,473","7,449","6,185","4,212","6,416","7,184","6,992","5,874","4,208","91,932","1,051,349","4,266,560"
LU,528,BWRu,Bow Road,Station entry/exit,Gateline,"6,444","7,144","7,139","6,115","4,482","6,269","6,818","6,627","5,849","4,776","89,585","1,024,506","4,157,626"
LU,529,BTXu,Brent Cross,Station entry/exit,Gateline,"3,066","3,389","2,964","2,372","1,782","2,996","3,275","2,913","2,270","1,735","40,091","458,484","1,860,607"
LU,778,BRXu,Brixton LU,Station entry/exit,Gateline,"28,089","33,083","34,583","34,458","23,130","27,499","32,069","34,094","33,994","23,265","434,569","4,969,807","20,168,356"
LU,530,BBBu,Bromley-by-Bow,Station entry/exit,Gateline,"5,821","6,574","6,225","4,799","3,919","5,786","6,487","6,024","4,694","3,868","80,320","918,554","3,727,656"
LU,531,BHLu,Buckhurst Hill,Station entry/exit,Gateline,"2,819","3,316","2,949","2,280","1,441","2,770","3,267","2,901","2,131","1,444","38,483","440,099","1,786,001"
LU,532,BURu,Burnt Oak,Station entry/exit,Gateline,"5,189","5,532","5,259","3,737","2,905","5,012","5,280","5,091","3,526","2,863","66,016","754,969","3,063,800"
LU,534,CRDu,Caledonian Road,Station entry/exit,Gateline,"6,906","7,686","7,687","6,178","4,603","6,500","7,241","6,993","5,692","4,477","93,818","1,072,914","4,354,076"
LU,535,CTNu,Camden Town,Station entry/exit,Gateline,"23,798","26,322","31,478","33,131","27,507","24,387","27,256","32,894","42,368","28,916","405,212","4,634,069","18,805,872"
LU,788,CWRu,Canada Water,Station entry/exit,Gateline,"13,515","15,121","15,890","16,413","11,517","13,715","15,393","16,097","15,855","11,808","206,351","2,359,861","9,576,731"
LU,852,CWFu,Canary Wharf LU,Station entry/exit,Gateline,"47,422","56,704","44,915","38,264","26,666","49,077","58,810","46,206","39,309","26,664","665,067","7,605,824","30,865,778"
LU,884,CNTu,Canning Town,Station entry/exit,Gateline,"18,147","19,345","20,528","19,610","15,445","18,207","19,624","21,303","20,735","14,769","265,650","3,038,019","12,328,817"
LU,536,CSTu,Cannon Street LU,Station entry/exit,Gateline,"6,573","8,611","5,568","3,287","1,999","6,067","7,971","5,072","2,805","1,672","82,787","946,769","3,842,155"
LU,537,CPKu,Canons Park,Station entry/exit,Gateline,"3,397","3,698","3,416","2,812","1,789","3,353","3,673","3,346","2,636","1,814","44,675","510,909","2,073,359"
LU,539,CLFu,Chalfont & Latimer,Station entry/exit,Gateline,"2,888","3,061","2,392","2,111",992,"2,731","2,716","2,316","2,542","1,278","34,582","395,482","1,604,937"
LU,540,CHFu,Chalk Farm,Station entry/exit,Gateline,"6,254","7,453","8,378","10,233","5,628","5,420","6,592","7,324","7,582","4,714","97,665","1,116,915","4,532,637"
LU,541,CYLu,Chancery Lane,Station entry/exit,Gateline,"12,649","16,649","11,084","5,046","2,511","13,410","17,917","11,915","5,349","2,477","168,141","1,922,894","7,803,444"
LU,718,CHXu,Charing Cross LU,Station entry/exit,Gateline,"20,406","24,918","22,836","25,975","16,870","19,519","23,622","22,049","25,557","13,263","312,094","3,569,161","14,484,286"
LU,543,CHMu,Chesham,Station entry/exit,Gateline,"1,575","1,877","1,602","1,242",725,"1,496","1,737","1,562","1,113",679,"20,834","238,257","966,889"
LU,544,CHGu,Chigwell,Station entry/exit,Gateline,620,714,581,318,212,507,595,513,273,209,"7,160","81,880","332,284"
LU,545,CHPu,Chiswick Park,Station entry/exit,Gateline,"3,058","3,688","3,125","2,516","1,643","3,430","4,094","3,363","2,454","1,762","44,698","511,176","2,074,444"
LU,546,CWDu,Chorleywood,Station entry/exit,Gateline,"3,003","3,122","2,510","1,763","1,282","2,272","2,317","1,833","1,266","1,110","31,357","358,609","1,455,300"
LU,547,CPCu,Clapham Common,Station entry/exit,Gateline,"10,050","12,472","12,842","14,141","8,197","11,032","13,935","13,667","15,100","8,989","173,240","1,981,200","8,040,059"
LU,548,CPNu,Clapham North,Station entry/exit,Gateline,"6,805","8,061","9,087","9,313","5,239","7,222","8,804","8,932","9,681","5,404","112,280","1,284,056","5,210,928"
LU,549,CPSu,Clapham South,Station entry/exit,Gateline,"9,081","11,319","10,374","9,364","5,678","9,220","11,231","9,875","9,005","6,006","136,253","1,558,214","6,323,510"
LU,550,CFSu,Cockfosters,Station entry/exit,Gateline,"2,057","2,346","2,369","2,496","1,510","2,051","2,409","2,392","2,460","1,649","31,249","357,364","1,450,247"
LU,551,COLu,Colindale,Station entry/exit,Gateline,"10,120","11,203","10,696","8,454","6,269","9,857","10,897","10,220","7,994","6,147","136,058","1,555,978","6,314,434"
LU,552,CLWu,Colliers Wood,Station entry/exit,Gateline,"8,039","9,190","9,136","8,342","5,693","7,800","8,798","8,653","7,798","5,625","115,049","1,315,718","5,339,416"
LU,553,COVu,Covent Garden,Station entry/exit,Gateline,"14,145","17,681","18,221","22,652","14,622","16,696","20,531","22,051","30,628","17,279","270,929","3,098,390","12,573,815"
LU,554,CRXu,Croxley,Station entry/exit,Gateline,"1,449","1,684","1,379",751,436,"1,422","1,669","1,362",716,471,"18,046","206,372","837,496"
LU,555,DGEu,Dagenham East,Station entry/exit,Gateline,"4,590","4,892","4,622","3,218","2,400","4,261","4,577","4,348","2,888","2,270","57,004","651,907","2,645,552"
LU,556,DGHu,Dagenham Heathway,Station entry/exit,Gateline,"8,095","8,694","8,515","5,702","4,040","7,944","8,564","8,360","5,554","4,040","104,024","1,189,639","4,827,763"
LU,557,DEBu,Debden,Station entry/exit,Gateline,"3,176","3,532","3,132","1,970","1,227","3,107","3,439","2,982","1,897","1,264","39,669","453,661","1,841,035"
LU,558,DHLu,Dollis Hill,Station entry/exit,Gateline,"5,097","5,503","5,408","4,232","3,113","4,687","4,961","4,870","3,846","2,942","65,587","750,064","3,043,893"
LU,560,EBYu,Ealing Broadway,Station entry/exit,Gateline,"22,063","25,758","24,877","21,081","14,778","24,870","27,290","25,426","22,951","17,265","332,452","3,801,975","15,429,088"
LU,561,ECMu,Ealing Common,Station entry/exit,Gateline,"2,935","3,338","3,294","2,762","1,962","3,001","3,411","3,290","2,614","2,015","42,123","481,721","1,954,910"
LU,562,ECTu,Earl's Court,Station entry/exit,Gateline,"23,468","25,726","26,109","23,500","19,063","23,245","25,919","26,894","24,498","18,294","340,007","3,888,374","15,779,710"
LU,563,EACu,East Acton,Station entry/exit,Gateline,"5,019","5,594","5,225","3,931","2,734","5,095","5,606","5,187","3,983","2,689","67,462","771,506","3,130,908"
LU,565,EFYu,East Finchley,Station entry/exit,Gateline,"8,026","9,555","8,330","6,966","4,609","7,948","9,374","8,011","6,607","4,720","112,004","1,280,894","5,198,096"
LU,566,EHMu,East Ham,Station entry/exit,Gateline,"17,788","18,335","18,454","14,959","12,043","17,317","17,967","17,666","13,854","11,448","232,437","2,658,187","10,787,392"
LU,567,EPYu,East Putney,Station entry/exit,Gateline,"8,923","10,176","9,622","8,084","5,810","8,943","10,149","9,052","7,408","5,845","124,658","1,425,606","5,785,361"
LU,564,ETEu,Eastcote,Station entry/exit,Gateline,"3,472","3,971","3,582","2,858","1,667","3,393","3,937","3,475","2,660","1,671","46,501","531,796","2,158,123"
LU,568,EDGu,Edgware,Station entry/exit,Gateline,"6,586","7,017","6,680","5,344","3,894","6,598","7,009","6,685","5,423","3,767","87,052","995,537","4,040,066"
LU,774,ERBu,Edgware Road (Bak),Station entry/exit,Gateline,"5,104","5,596","5,432","5,901","3,403","5,189","6,004","5,728","5,177","3,448","74,182","848,354","3,442,771"
LU,569,ERDu,Edgware Road (DIS),Station entry/exit,Gateline,"8,663","10,012","9,268","8,078","5,788","8,507","9,760","9,120","8,007","5,563","122,308","1,398,736","5,676,320"
LU,570,ELEu,Elephant & Castle LU,Station entry/exit,Gateline,"21,000","25,283","24,005","22,126","15,005","20,187","23,304","22,964","21,126","14,573","306,745","3,507,992","14,236,050"
LU,571,EPKu,Elm Park,Station entry/exit,Gateline,"4,226","4,841","4,166","2,836","1,916","4,089","4,741","4,091","2,797","1,923","54,791","626,594","2,542,830"
LU,542,EMBu,Embankment,Station entry/exit,Gateline,"21,973","28,762","26,468","31,414","19,679","21,598","28,321","26,034","30,847","18,143","367,405","4,201,706","17,051,267"
LU,572,EPPu,Epping,Station entry/exit,Manual Count,"4,667","5,343","5,457","5,730","3,453","4,656","5,434","5,099","5,229","3,972","70,594","807,325","3,276,268"
LU,574,EUSu,Euston LU,Station entry/exit,Gateline,"41,115","50,032","48,535","45,359","34,321","41,734","50,663","52,559","46,428","33,522","645,660","7,383,875","29,965,071"
LU,575,ESQu,Euston Square,Station entry/exit,Gateline,"18,161","20,811","17,750","10,271","8,161","19,293","22,315","19,845","10,497","8,818","242,175","2,769,556","11,239,346"
LU,576,FLPu,Fairlop,Station entry/exit,Gateline,"1,441","1,621","1,437","1,280",776,"1,374","1,502","1,372","1,252",786,"19,087","218,281","885,823"
LU,577,FARu,Farringdon,Station entry/exit,Gateline,"65,397","84,203","62,876","35,288","23,739","63,536","80,892","60,968","34,078","22,235","863,400","9,873,986","40,070,382"
LU,578,FYCu,Finchley Central,Station entry/exit,Gateline,"9,795","11,621","10,398","7,709","4,723","9,597","11,151","10,057","6,928","7,335","134,860","1,542,284","6,258,859"
LU,579,FRDu,Finchley Road,Station entry/exit,Gateline,"11,326","12,418","12,354","9,410","7,196","11,076","11,951","11,652","8,819","6,860","151,800","1,736,008","7,045,026"
LU,580,FPKu,Finsbury Park,Station entry/exit,Gateline,"28,655","33,928","33,814","32,968","24,806","28,334","33,547","33,019","32,506","24,753","441,280","5,046,548","20,479,785"
LU,581,FBYu,Fulham Broadway,Station entry/exit,Gateline,"10,439","12,165","11,726","9,502","6,348","10,557","12,056","11,062","8,818","5,904","147,019","1,681,334","6,823,150"
LU,582,GHLu,Gants Hill,Station entry/exit,Gateline,"8,013","8,768","8,132","5,895","4,388","7,593","8,326","7,773","5,682","4,245","103,003","1,177,960","4,780,369"
LU,583,GRDu,Gloucester Road,Station entry/exit,Gateline,"18,015","19,562","20,131","15,774","12,187","17,109","19,050","19,344","14,987","11,251","244,635","2,797,689","11,353,518"
LU,584,GGRu,Golders Green,Station entry/exit,Gateline,"9,528","10,353","10,117","7,681","6,450","9,585","10,386","10,118","7,628","6,622","129,944","1,486,057","6,030,683"
LU,585,GHRu,Goldhawk Road,Station entry/exit,Gateline,"2,712","3,151","3,135","2,770","1,690","2,680","3,097","2,896","2,497","1,763","38,886","444,701","1,804,676"
LU,586,GSTu,Goodge Street,Station entry/exit,Gateline,"8,240","9,484","7,781","5,251","2,954","8,646","10,369","8,814","5,825","3,114","110,183","1,260,067","5,113,576"
LU,587,GRHu,Grange Hill,Station entry/exit,Gateline,725,815,702,434,266,662,721,577,343,241,"8,560","97,896","397,280"
LU,588,GPSu,Great Portland Street,Station entry/exit,Gateline,"8,787","10,667","8,174","4,873","3,473","8,863","10,805","8,323","5,030","3,275","115,214","1,317,603","5,347,065"
LU,590,GPKu,Green Park,Station entry/exit,Gateline,"38,040","46,982","42,165","37,511","25,109","42,144","53,512","49,212","44,776","28,206","608,649","6,960,614","28,247,401"
LU,589,GFDu,Greenford,Station entry/exit,Gateline,"5,308","5,771","5,366","4,411","2,794","5,452","5,842","5,394","4,067","2,813","70,443","805,593","3,269,238"
LU,591,GUNu,Gunnersbury,Station entry/exit,Gateline,"6,558","7,931","6,200","4,626","2,849","6,405","7,785","5,886","4,792","2,710","87,174","996,942","4,045,767"
LU,592,HAIu,Hainault,Station entry/exit,Gateline,"4,911","5,299","5,020","3,431","2,226","4,662","5,085","4,800","3,192","2,255","61,647","705,001","2,861,021"
LU,593,HMDu,Hammersmith (DIS),Station entry/exit,Gateline,"32,977","35,262","32,909","28,909","18,685","32,788","35,208","32,469","28,768","18,290","437,205","4,999,946","20,290,665"
LU,773,HMSu,Hammersmith (H&C),Station entry/exit,Gateline,"13,669","15,654","14,224","12,746","7,960","13,327","15,093","13,535","12,326","7,600","187,628","2,145,740","8,707,793"
LU,594,HMPu,Hampstead,Station entry/exit,Gateline,"5,230","5,963","6,026","5,549","4,794","5,949","6,693","6,825","5,994","5,472","83,807","958,430","3,889,479"
LU,595,HLNu,Hanger Lane,Station entry/exit,Gateline,"4,015","4,667","4,258","3,466","2,435","3,822","4,424","4,097","3,169","2,352","54,887","627,702","2,547,324"
LU,596,HARu,Harlesden,Station entry/exit,Gateline,"4,122","4,538","4,497","2,787","1,742","4,070","4,447","4,446","2,702","1,822","53,142","607,740","2,466,317"
LU,597,HAWu,Harrow & Wealdstone,Station entry/exit,Gateline,"5,982","6,565","6,255","4,541","2,952","5,674","6,179","5,746","4,050","2,847","76,278","872,325","3,540,050"
LU,598,HOHu,Harrow-on-the-Hill,Station entry/exit,Gateline,"13,126","14,096","13,883","11,129","7,956","13,750","15,086","14,654","11,447","8,267","181,760","2,078,633","8,435,460"
LU,779,HTXu,Hatton Cross,Station entry/exit,Gateline,"4,406","4,657","4,684","4,051","3,374","4,522","4,692","4,640","4,076","3,660","61,460","702,867","2,852,360"
LU,781,HRFu,Heathrow Terminal 4 LU,Station entry/exit,Gateline,"2,192","2,172","2,638","2,191","2,682","2,221","1,982","2,259","2,193","2,465","31,303","357,989","1,452,783"
LU,783,HRVu,Heathrow Terminal 5 LU,Station entry/exit,Gateline,"6,250","5,810","6,778","5,435","6,376","4,918","4,628","5,219","4,474","5,528","76,292","872,493","3,540,730"
LU,780,HRCu,Heathrow Terminals 123 LU,Station entry/exit,Gateline,"9,404","8,870","10,013","8,727","9,249","8,505","6,668","7,626","7,232","8,303","115,674","1,322,873","5,368,454"
LU,601,HNDu,Hendon Central,Station entry/exit,Gateline,"8,982","9,535","8,934","6,350","4,832","8,561","8,933","8,351","5,724","4,479","111,612","1,276,414","5,179,915"
LU,602,HBTu,High Barnet,Station entry/exit,Gateline,"5,260","5,948","5,788","4,037","2,798","5,084","5,768","5,574","3,741","2,806","70,238","803,254","3,259,745"
LU,605,HSTu,High Street Kensington,Station entry/exit,Gateline,"13,859","16,086","16,032","14,501","10,397","13,515","15,806","15,453","13,796","9,596","202,824","2,319,529","9,413,060"
LU,603,HBYu,Highbury & Islington,Station entry/exit,Gateline,"19,669","22,947","23,854","21,943","14,046","21,226","24,118","24,739","23,136","14,927","304,734","3,484,991","14,142,708"
LU,604,HIGu,Highgate,Station entry/exit,Gateline,"6,363","7,665","7,296","6,388","4,135","6,509","7,798","7,221","6,317","4,364","94,980","1,086,212","4,408,040"
LU,606,HDNu,Hillingdon,Station entry/exit,Gateline,"2,275","2,511","2,397","1,831","1,346","2,010","2,333","2,183","1,676","1,349","29,600","338,509","1,373,730"
LU,607,HOLu,Holborn,Station entry/exit,Gateline,"29,787","36,748","31,465","24,135","14,340","31,880","39,599","34,284","26,207","14,994","436,134","4,987,702","20,240,977"
LU,608,HPKu,Holland Park,Station entry/exit,Gateline,"4,048","4,667","4,472","3,256","2,282","4,148","4,762","4,489","3,250","2,311","56,544","646,647","2,624,208"
LU,609,HRDu,Holloway Road,Station entry/exit,Gateline,"8,488","9,004","8,830","6,529","4,501","8,549","8,933","8,411","6,315","4,596","110,031","1,258,329","5,106,522"
LU,610,HCHu,Hornchurch,Station entry/exit,Gateline,"2,658","3,045","2,718","1,746","1,050","2,705","3,091","2,730","1,849","1,115","34,977","400,009","1,623,305"
LU,611,HNCu,Hounslow Central,Station entry/exit,Gateline,"4,955","5,121","4,975","4,114","3,036","4,854","5,102","4,983","3,968","3,099","64,652","739,368","3,000,487"
LU,612,HNEu,Hounslow East,Station entry/exit,Gateline,"5,234","5,438","5,461","4,800","3,711","5,388","5,805","5,665","4,843","3,798","72,629","830,601","3,370,726"
LU,613,HNWu,Hounslow West,Station entry/exit,Gateline,"4,273","4,510","4,572","4,020","3,390","4,262","4,537","4,559","4,067","3,529","59,815","684,057","2,776,023"
LU,614,HPCu,Hyde Park Corner,Station entry/exit,Gateline,"5,467","6,484","6,322","8,648","4,649","5,799","6,510","6,575","8,316","4,867","89,623","1,024,938","4,159,381"
LU,615,ICKu,Ickenham,Station entry/exit,Gateline,"1,396","1,540","1,444","1,035",642,"1,403","1,589","1,434",998,659,"18,397","210,391","853,803"
LU,616,KENu,Kennington,Station entry/exit,Gateline,"6,409","7,706","7,905","7,655","5,085","6,322","7,573","7,707","7,650","5,261","99,829","1,141,663","4,633,070"
LU,617,KGNu,Kensal Green,Station entry/exit,Gateline,"2,773","3,258","3,127","2,484","1,659","2,661","3,177","3,035","2,365","1,741","39,152","447,753","1,817,060"
LU,618,OLYu,Kensington (Olympia),---see LO---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
LU,619,KTNu,Kentish Town,---Station Closed---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
LU,620,KETu,Kenton,Station entry/exit,Gateline,"2,586","2,635","2,585","1,883","1,240","2,579","2,687","2,639","1,876","1,302","32,655","373,446","1,515,511"
LU,621,KEWu,Kew Gardens,Station entry/exit,Gateline,"5,146","7,139","5,518","6,367","4,509","5,002","7,066","5,172","6,106","4,405","84,838","970,218","3,937,317"
LU,622,KILu,Kilburn,Station entry/exit,Gateline,"8,469","9,432","9,434","8,229","6,020","8,444","9,343","9,153","8,061","5,956","120,090","1,373,366","5,573,360"
LU,623,KPKu,Kilburn Park,Station entry/exit,Gateline,"3,932","4,428","4,517","4,222","2,800","3,790","4,287","4,274","3,983","2,744","56,406","645,071","2,617,813"
LU,625,KXXu,King's Cross St. Pancras,Station entry/exit,Gateline,"99,202","116,586","119,487","109,891","93,329","97,322","118,815","124,388","112,291","91,954","1,554,067","17,772,578","72,124,262"
LU,624,KBYu,Kingsbury,Station entry/exit,Gateline,"5,795","5,983","6,072","4,341","3,229","5,754","6,002","6,072","4,314","3,157","74,689","854,155","3,466,311"
LU,626,KNBu,Knightsbridge,Station entry/exit,Gateline,"19,380","23,423","22,517","25,951","16,011","18,016","21,217","20,178","22,625","13,759","292,356","3,343,428","13,568,222"
LU,627,LGRu,Ladbroke Grove,Station entry/exit,Gateline,"8,112","8,912","9,937","11,859","5,927","8,019","8,739","9,480","11,766","5,820","123,874","1,416,645","5,748,997"
LU,628,LAMu,Lambeth North,Station entry/exit,Gateline,"3,892","4,703","4,621","4,531","2,923","3,785","4,324","4,281","4,129","2,703","57,944","662,652","2,689,160"
LU,629,LANu,Lancaster Gate,Station entry/exit,Gateline,"4,122","4,916","5,557","5,767","4,258","4,109","4,969","5,455","5,506","3,923","68,353","781,694","3,172,252"
LU,630,LATu,Latimer Road,Station entry/exit,Gateline,"3,326","3,730","3,169","2,193","1,640","3,268","3,563","2,941","2,059","1,586","42,061","481,013","1,952,034"
LU,631,LSQu,Leicester Square,Station entry/exit,Gateline,"31,720","42,332","51,527","64,463","37,397","28,364","37,768","45,912","57,018","33,252","589,951","6,746,782","27,379,635"
LU,632,LEYu,Leyton,Station entry/exit,Gateline,"13,116","14,429","14,167","15,029","8,914","12,582","13,933","13,371","14,170","8,709","185,144","2,117,339","8,592,536"
LU,633,LYSu,Leytonstone,Station entry/exit,Gateline,"10,698","12,019","11,893","9,490","6,683","10,745","12,109","11,806","9,417","6,760","149,876","1,714,003","6,955,728"
LU,634,LSTu,Liverpool Street LU,Station entry/exit,Gateline,"83,559","105,490","91,428","74,086","47,873","85,288","106,135","91,332","76,196","48,422","1,233,062","14,101,505","57,226,398"
LU,635,LONu,London Bridge LU,Station entry/exit,Gateline,"72,179","90,894","90,270","101,262","63,986","70,057","88,799","86,000","96,497","60,716","1,180,047","13,495,221","54,765,991"
LU,636,LTNu,Loughton,Station entry/exit,Gateline,"4,200","4,891","4,469","3,781","2,263","4,246","5,035","4,568","3,650","2,353","59,307","678,241","2,752,421"
LU,637,MDVu,Maida Vale,Station entry/exit,Gateline,"4,140","4,823","4,593","3,883","2,575","3,969","4,562","4,269","3,597","2,598","57,780","660,783","2,681,574"
LU,638,MNRu,Manor House,Station entry/exit,Gateline,"8,846","10,067","10,084","9,193","6,494","8,801","9,910","9,788","8,709","6,631","128,476","1,469,274","5,962,575"
LU,639,MANu,Mansion House,Station entry/exit,Gateline,"6,905","8,749","6,097","3,401","2,499","7,408","9,665","6,650","3,617","2,505","94,323","1,078,696","4,377,539"
LU,640,MARu,Marble Arch,Station entry/exit,Gateline,"12,567","14,172","14,060","14,486","9,961","12,280","14,033","13,708","14,001","9,412","185,091","2,116,733","8,590,075"
LU,641,MYBu,Marylebone LU,Station entry/exit,Gateline,"11,135","14,398","12,359","11,549","7,696","11,487","15,410","13,116","12,426","7,909","177,100","2,025,350","8,219,228"
